Date,Rain,tMin,tMax
1983-01-12,0.0,7.53,20.73
1983-01-13,0.0,6.86,21.36
1983-01-14,0.0,7.57,21.58
1983-01-15,0.0,7.42,21.68
1983-01-16,0.0,6.71,22.28
1983-01-17,0.0,8.97,20.95
1983-01-18,0.0,9.99,22.77
1983-01-19,0.0,9.74,23.13
1983-01-20,0.0,9.38,23.28
1983-01-21,0.0,9.1,23.24
1983-01-22,0.0,9.01,23.99
1983-01-23,0.0,9.05,24.2
1983-01-24,0.0,9.65,24.1
1983-01-25,0.0,9.75,24.02
1983-01-26,0.0,10.38,24.47
1983-01-27,0.0,9.37,24.46
1983-01-28,0.0,9.73,25.48
1983-01-29,0.0,11.55,25.5
1983-01-30,1.5083,11.76,21.1
1983-01-31,0.5283,11.94,22.81
1983-02-01,0.0,9.49,22.3
1983-02-02,0.0,8.48,21.06
1983-02-03,0.0,8.22,21.6
1983-02-04,0.0,6.34,22.35
1983-02-05,0.0,5.85,22.06
1983-02-06,0.0,5.99,21.38
1983-02-07,0.0,5.66,21.61
1983-02-08,0.0,6.39,22.43
1983-02-09,0.0,9.27,23.04
1983-02-10,0.0,8.73,23.24
1983-02-11,0.0,9.28,24.72
1983-02-12,0.0,9.29,25.04
1983-02-13,0.0,8.79,24.61
1983-02-14,0.0,9.48,24.79
1983-02-15,0.0,12.32,26.46
1983-02-16,0.0,14.44,27.32
1983-02-17,0.0,14.41,27.25
1983-02-18,0.0,12.2,27.49
1983-02-19,0.0,13.52,27.36
1983-02-20,0.0,12.88,25.72
1983-02-21,0.0,10.68,26.32
1983-02-22,1.0021,11.83,26.21
1983-02-23,1.814,10.89,23.76
1983-02-24,1.3648,10.45,23.67
1983-02-25,5.6493,12.36,25.34
1983-02-26,20.3292,12.31,25.19
1983-02-27,20.1816,12.81,23.61
1983-02-28,8.6826,11.09,23.41
1983-03-01,0.0,11.18,23.54
1983-03-02,6.0207,15.13,24.86
1983-03-03,5.0043,16.17,25.62
1983-03-04,2.5005,15.6,26.36
1983-03-05,0.0,15.43,27.94
1983-03-06,0.9151,14.45,27.65
1983-03-07,0.0,13.75,26.7
1983-03-08,0.0,13.5,27.05
1983-03-09,0.0,15.51,26.27
1983-03-10,0.0,16.69,26.71
1983-03-11,0.0,17.72,27.26
1983-03-12,0.0,17.64,28.87
1983-03-13,0.0,18.55,29.74
1983-03-14,0.0,16.47,30.24
1983-03-15,0.0,15.71,28.91
1983-03-16,47.0497,14.92,27.84
1983-03-17,18.3183,14.35,25.17
1983-03-18,0.0,16.39,26.5
1983-03-19,23.3441,16.2,25.6
1983-03-20,29.2462,15.95,26.72
1983-03-21,38.2147,16.25,26.43
1983-03-22,13.9744,15.5,24.33
1983-03-23,8.3505,14.76,25.93
1983-03-24,0.0,13.08,26.42
1983-03-25,0.0,12.74,26.63
1983-03-26,3.1688,15.09,26.82
1983-03-27,0.0,18.13,28.16
1983-03-28,0.0,18.86,28.85
1983-03-29,0.1098,17.65,29.82
1983-03-30,0.9606,18.08,29.46
1983-03-31,0.0,17.77,30.03
1983-04-01,0.0,17.2,30.5
1983-04-02,0.0,17.39,30.8
1983-04-03,0.0,19.15,30.05
1983-04-04,0.0,19.67,31.0
1983-04-05,0.0,20.9,31.56
1983-04-06,0.0,20.26,32.14
1983-04-07,0.0,19.85,31.22
1983-04-08,0.0,19.6,30.67
1983-04-09,5.5377,20.05,31.32
1983-04-10,12.1781,18.46,30.95
1983-04-11,42.1212,17.33,31.1
1983-04-12,3.0103,17.26,29.33
1983-04-13,6.5784,17.58,28.37
1983-04-14,55.8483,17.64,28.5
1983-04-15,2.2747,19.37,29.02
1983-04-16,0.0,18.36,28.4
1983-04-17,0.0,18.3,28.67
1983-04-18,0.0,19.36,30.56
1983-04-19,0.0,19.43,31.6
1983-04-20,0.0,18.3,31.27
1983-04-21,0.0,17.06,31.21
1983-04-22,2.8621,18.35,31.36
1983-04-23,9.6235,17.64,31.5
1983-04-24,10.351,15.68,29.85
1983-04-25,38.2093,17.18,26.66
1983-04-26,56.4542,17.41,28.0
1983-04-27,0.1647,19.86,28.14
1983-04-28,36.1284,18.49,29.29
1983-04-29,7.4381,18.39,27.37
1983-04-30,38.6279,17.89,25.81
1983-05-01,47.9127,17.64,28.15
1983-05-02,64.1835,18.13,25.34
1983-05-03,32.9422,18.28,25.7
1983-05-04,23.4075,18.83,26.05
1983-05-05,36.189,18.71,27.01
1983-05-06,15.5363,19.56,28.6
1983-05-07,7.0006,18.79,28.97
1983-05-08,7.3454,18.69,29.21
1983-05-09,4.1753,18.63,28.84
1983-05-10,25.783,18.64,27.04
1983-05-11,13.774,19.0,27.78
1983-05-12,0.0,20.94,29.93
1983-05-13,1.8495,20.08,30.13
1983-05-14,1.9013,20.09,29.13
1983-05-15,33.2345,20.19,29.13
1983-05-16,18.9455,21.24,30.59
1983-05-17,10.4483,20.26,30.43
1983-05-18,51.7222,20.64,30.09
1983-05-19,2.3766,20.61,30.39
1983-05-20,42.9726,20.87,28.56
1983-05-21,25.8003,20.55,30.25
1983-05-22,5.3095,21.64,29.47
1983-05-23,12.8313,20.69,30.22
1983-05-24,2.3822,21.25,30.4
1983-05-25,0.0,21.32,30.67
1983-05-26,0.0,21.57,30.95
1983-05-27,0.0,21.73,31.95
1983-05-28,0.0,22.58,33.03
1983-05-29,0.0,22.96,33.67
1983-05-30,0.0,22.99,33.41
1983-05-31,1.2675,24.29,33.01
1983-06-01,37.7329,22.55,32.59
1983-06-02,127.9085,23.3,30.68
1983-06-03,34.7,23.21,31.47
1983-06-04,0.3443,22.64,30.7
1983-06-05,0.0,22.98,30.87
1983-06-06,0.0,23.05,31.74
1983-06-07,0.2402,22.17,31.64
1983-06-08,0.0,23.06,31.59
1983-06-09,0.0,22.74,32.64
1983-06-10,0.0,22.04,31.92
1983-06-11,0.0,22.26,32.14
1983-06-12,0.0,22.86,32.29
1983-06-13,0.0,23.69,33.07
1983-06-14,0.247,22.9,32.48
1983-06-15,20.7729,22.69,31.37
1983-06-16,22.8705,22.34,29.69
1983-06-17,21.8469,21.91,29.23
1983-06-18,12.4976,21.69,28.95
1983-06-19,64.7016,22.32,28.84
1983-06-20,25.1611,22.04,28.88
1983-06-21,2.6645,22.74,29.9
1983-06-22,0.0,22.92,31.35
1983-06-23,3.83,23.36,31.01
1983-06-24,9.6961,23.21,31.36
1983-06-25,5.7541,23.04,31.71
1983-06-26,7.3474,22.88,31.21
1983-06-27,8.9427,22.73,31.85
1983-06-28,24.6106,22.77,31.86
1983-06-29,10.6686,22.68,31.76
1983-06-30,0.3718,22.93,31.34
1983-07-01,2.6562,23.17,31.19
1983-07-02,11.3135,23.11,30.84
1983-07-03,19.8593,22.14,28.89
1983-07-04,48.1554,21.79,28.45
1983-07-05,83.1828,22.11,27.38
1983-07-06,14.9341,22.07,27.9
1983-07-07,31.5291,22.58,30.34
1983-07-08,0.0,23.93,31.54
1983-07-09,0.0,23.55,32.43
1983-07-10,5.0164,23.29,31.89
1983-07-11,2.5649,23.5,31.18
1983-07-12,0.3169,23.97,32.07
1983-07-13,2.4852,24.25,32.21
1983-07-14,0.0,24.08,32.01
1983-07-15,2.4567,23.94,32.51
1983-07-16,4.6931,23.59,31.24
1983-07-17,9.3668,23.72,31.71
1983-07-18,5.0792,23.57,32.28
1983-07-19,2.2662,23.49,32.15
1983-07-20,3.1874,23.28,31.38
1983-07-21,3.6323,23.49,31.62
1983-07-22,5.6829,22.84,30.87
1983-07-23,2.7664,23.31,29.06
1983-07-24,5.8092,23.49,28.79
1983-07-25,3.1395,23.06,30.23
1983-07-26,6.9083,23.26,30.06
1983-07-27,8.702,23.23,29.4
1983-07-28,1.0547,23.54,30.01
1983-07-29,1.9107,23.63,30.43
1983-07-30,10.9921,23.5,30.19
1983-07-31,4.4739,23.52,30.57
1983-08-01,1.5083,23.3,30.07
1983-08-02,10.8262,23.52,31.21
1983-08-03,60.1105,23.27,31.19
1983-08-04,243.2239,22.08,26.72
1983-08-05,71.9795,21.74,26.11
1983-08-06,5.6354,22.52,27.28
1983-08-07,1.437,23.33,30.66
1983-08-08,0.4549,23.27,32.15
1983-08-09,5.7437,22.97,32.31
1983-08-10,4.5793,22.66,31.25
1983-08-11,1.6174,23.29,30.47
1983-08-12,0.0,23.58,31.08
1983-08-13,2.4112,23.39,30.77
1983-08-14,2.4488,23.26,30.63
1983-08-15,6.2054,23.37,31.07
1983-08-16,24.4161,23.43,31.88
1983-08-17,10.3579,23.09,31.34
1983-08-18,24.373,24.46,32.04
1983-08-19,3.6604,23.65,31.88
1983-08-20,9.5254,23.65,30.61
1983-08-21,22.9841,23.55,30.22
1983-08-22,6.0448,23.68,29.6
1983-08-23,37.1446,22.6,27.7
1983-08-24,6.0507,23.05,27.5
1983-08-25,62.3764,22.42,26.81
1983-08-26,13.4245,22.91,28.14
1983-08-27,8.3636,23.17,29.71
1983-08-28,9.3661,23.25,30.76
1983-08-29,6.0131,23.14,30.58
1983-08-30,0.6134,23.23,30.12
1983-08-31,0.0,23.43,30.46
1983-09-01,15.6104,23.24,29.9
1983-09-02,1.4196,23.16,29.69
1983-09-03,3.9451,23.05,30.04
1983-09-04,3.2574,22.83,31.02
1983-09-05,1.9077,22.7,30.66
1983-09-06,8.5956,22.68,29.99
1983-09-07,16.7837,22.72,29.6
1983-09-08,6.5184,22.6,28.49
1983-09-09,2.2319,22.69,28.61
1983-09-10,0.1204,23.07,29.44
1983-09-11,0.0,23.12,28.86
1983-09-12,0.6835,22.38,29.26
1983-09-13,0.0,23.1,29.49
1983-09-14,0.0,22.86,30.16
1983-09-15,16.6391,22.7,29.48
1983-09-16,10.6127,22.49,29.35
1983-09-17,15.241,22.58,29.55
1983-09-18,8.5297,22.65,29.49
1983-09-19,1.2877,22.99,29.32
1983-09-20,8.9178,23.38,30.64
1983-09-21,0.9236,23.26,30.56
1983-09-22,5.109,22.96,29.78
1983-09-23,1.6687,22.72,29.89
1983-09-24,10.5409,22.61,29.92
1983-09-25,0.0,22.16,29.81
1983-09-26,0.0,22.43,30.64
1983-09-27,0.9353,22.6,30.26
1983-09-28,0.0,23.06,29.69
1983-09-29,3.3073,23.21,30.92
1983-09-30,44.525,22.67,31.58
1983-10-01,5.4593,22.9,31.54
1983-10-02,9.594,22.57,32.16
1983-10-03,2.4451,22.64,32.03
1983-10-04,0.8989,23.02,32.29
1983-10-05,3.6694,23.5,32.62
1983-10-06,11.1221,22.99,31.32
1983-10-07,10.816,22.95,29.02
1983-10-08,14.5439,22.83,29.63
1983-10-09,5.3439,22.34,30.3
1983-10-10,21.7966,21.85,29.45
1983-10-11,24.0916,21.82,28.14
1983-10-12,6.6578,21.71,27.41
1983-10-13,1.1582,21.79,29.72
1983-10-14,0.5724,22.04,30.33
1983-10-15,12.5665,22.22,30.36
1983-10-16,22.9834,21.03,27.62
1983-10-17,7.5281,20.66,27.4
1983-10-18,0.0,19.36,27.14
1983-10-19,0.0,19.1,28.22
1983-10-20,0.0,21.58,28.63
1983-10-21,36.7408,21.05,29.53
1983-10-22,1.4628,20.66,27.92
1983-10-23,0.0,20.23,29.53
1983-10-24,0.0,20.3,30.21
1983-10-25,5.8289,19.5,29.35
1983-10-26,0.0,18.51,28.8
1983-10-27,0.0,17.71,29.08
1983-10-28,0.0,18.2,29.04
1983-10-29,0.0,18.97,29.61
1983-10-30,0.0,18.59,29.54
1983-10-31,0.0,18.12,30.24
1983-11-01,0.0,17.74,30.2
1983-11-02,0.0,19.06,30.03
1983-11-03,0.0,18.07,29.62
1983-11-04,0.0,17.5,29.18
1983-11-05,0.0,16.84,29.0
1983-11-06,0.0,16.97,29.51
1983-11-07,0.0,16.85,29.17
1983-11-08,0.0,17.4,28.17
1983-11-09,0.0,18.66,27.68
1983-11-10,4.0138,17.81,25.27
1983-11-11,0.0,17.35,25.59
1983-11-12,0.0,16.8,27.47
1983-11-13,0.0,16.32,27.61
1983-11-14,0.0,15.93,28.35
1983-11-15,0.0,15.91,28.19
1983-11-16,0.0,16.21,28.63
1983-11-17,1.5264,16.01,28.07
1983-11-18,0.0,15.54,27.44
1983-11-19,0.0,14.9,26.84
1983-11-20,0.0,14.45,26.68
1983-11-21,0.0,14.01,26.78
1983-11-22,0.0,13.98,27.1
1983-11-23,0.0,13.82,27.43
1983-11-24,0.0,14.9,27.11
1983-11-25,0.0,13.26,26.67
1983-11-26,0.0,13.26,26.28
1983-11-27,0.0,12.73,26.59
1983-11-28,0.0,12.27,26.6
1983-11-29,0.0,11.74,26.08
1983-11-30,0.0,11.74,25.83
1983-12-01,0.0,11.48,25.21
1983-12-02,0.0,10.9,24.9
1983-12-03,0.0,10.12,24.93
1983-12-04,0.0,9.63,24.84
1983-12-05,0.0,9.84,24.83
1983-12-06,0.0,9.87,24.74
1983-12-07,0.0,9.86,24.63
1983-12-08,0.0,10.31,24.48
1983-12-09,0.0,10.38,24.36
1983-12-10,0.0,10.31,24.04
1983-12-11,0.0,9.95,23.58
1983-12-12,0.0,9.78,23.45
1983-12-13,0.0,9.68,23.76
1983-12-14,0.0,9.18,24.07
1983-12-15,0.0,9.1,24.71
1983-12-16,0.0,8.88,24.44
1983-12-17,0.0,8.59,23.7
1983-12-18,0.0,8.34,23.31
1983-12-19,0.0,7.93,23.47
1983-12-20,0.0,8.44,23.15
1983-12-21,0.0,8.69,22.49
1983-12-22,0.0,8.87,22.51
1983-12-23,0.0,8.94,22.43
1983-12-24,0.0,9.9,22.92
1983-12-25,0.0,9.01,23.13
1983-12-26,5.2206,11.08,22.24
1983-12-27,15.716,11.34,17.76
1983-12-28,8.4047,9.14,18.23
1983-12-29,0.0,7.92,19.66
1983-12-30,0.0,7.36,20.13
1983-12-31,0.0,7.34,19.66
1984-01-01,0.0,7.52,20.66
1984-01-02,0.0,7.4,21.75
1984-01-03,0.0,10.96,22.38
1984-01-04,0.0,9.09,21.42
1984-01-05,0.0,8.92,23.24
1984-01-06,0.0,8.88,22.4
1984-01-07,0.0,9.64,22.96
1984-01-08,0.0,9.07,23.08
1984-01-09,0.0,8.95,23.12
1984-01-10,0.0,9.73,22.69
1984-01-11,0.0,8.43,21.25
1984-01-12,0.0,8.27,22.27
1984-01-13,0.0,9.27,23.02
1984-01-14,0.0,9.73,23.24
1984-01-15,0.0,9.52,20.94
1984-01-16,1.9313,10.46,23.46
1984-01-17,6.8936,11.83,22.43
1984-01-18,0.5229,6.83,20.73
1984-01-19,0.0,6.06,19.46
1984-01-20,0.0,6.1,19.71
1984-01-21,0.0,8.15,20.09
1984-01-22,0.0,7.51,21.3
1984-01-23,5.3873,9.38,21.22
1984-01-24,3.7455,8.16,18.81
1984-01-25,0.0,7.39,21.76
1984-01-26,0.0,7.42,21.71
1984-01-27,0.0,7.27,22.2
1984-01-28,0.0,7.81,22.23
1984-01-29,0.0,9.16,22.41
1984-01-30,0.0,7.92,23.28
1984-01-31,0.0,7.26,22.66
1984-02-01,0.0,6.83,22.36
1984-02-02,0.0,7.66,22.43
1984-02-03,0.0,8.71,23.44
1984-02-04,0.0,9.98,24.23
1984-02-05,0.0,10.44,24.89
1984-02-06,0.0,9.3,24.52
1984-02-07,0.0,11.43,23.19
1984-02-08,0.0,11.81,21.65
1984-02-09,5.9854,9.22,20.03
1984-02-10,0.0,8.32,22.35
1984-02-11,0.0,7.95,22.61
1984-02-12,0.0,10.91,24.35
1984-02-13,0.0,10.4,25.76
1984-02-14,0.0,11.28,25.38
1984-02-15,0.0,12.87,22.71
1984-02-16,0.0,10.57,22.21
1984-02-17,0.0,10.19,25.59
1984-02-18,0.0,10.38,26.13
1984-02-19,0.0,11.48,26.53
1984-02-20,0.0,12.77,27.81
1984-02-21,0.0,14.08,28.31
1984-02-22,0.0,12.89,27.24
1984-02-23,0.0,12.04,27.54
1984-02-24,0.0,9.14,25.8
1984-02-25,0.0,9.07,25.88
1984-02-26,0.0,9.22,26.11
1984-02-27,0.0,9.34,26.65
1984-02-28,0.0,9.63,26.75
1984-02-29,0.0,10.25,26.6
1984-03-01,0.0,11.06,26.57
1984-03-02,0.0,11.07,26.87
1984-03-03,0.0,11.79,27.39
1984-03-04,0.0,12.29,27.49
1984-03-05,0.0,11.92,27.98
1984-03-06,0.0,12.43,28.13
1984-03-07,0.0,11.26,27.64
1984-03-08,0.0,11.8,28.32
1984-03-09,0.0,12.51,28.45
1984-03-10,0.0,13.48,29.31
1984-03-11,0.0,13.77,29.37
1984-03-12,0.0,14.34,30.04
1984-03-13,0.1378,15.75,30.57
1984-03-14,0.0,16.05,30.15
1984-03-15,0.0,16.45,30.57
1984-03-16,0.0,15.61,30.87
1984-03-17,0.0,16.92,31.61
1984-03-18,0.0,16.75,32.51
1984-03-19,0.0,16.96,32.14
1984-03-20,0.0,17.67,33.41
1984-03-21,0.0,14.51,32.27
1984-03-22,0.0,14.09,31.21
1984-03-23,0.0,14.31,31.36
1984-03-24,0.0,15.73,31.58
1984-03-25,0.0,16.95,31.42
1984-03-26,9.5311,16.07,30.54
1984-03-27,8.8899,16.07,31.35
1984-03-28,0.0,18.5,30.39
1984-03-29,0.0,18.09,31.08
1984-03-30,0.7574,18.08,31.88
1984-03-31,0.0,19.59,32.42
1984-04-01,0.0,19.04,31.85
1984-04-02,0.6465,17.18,32.23
1984-04-03,0.6161,18.96,31.22
1984-04-04,0.8184,21.13,31.62
1984-04-05,0.2067,21.45,32.27
1984-04-06,1.9386,20.55,32.23
1984-04-07,2.2879,19.03,31.26
1984-04-08,17.1812,18.11,32.19
1984-04-09,0.497,18.66,30.71
1984-04-10,0.0,19.61,31.8
1984-04-11,0.0,18.28,30.17
1984-04-12,0.0,18.02,31.62
1984-04-13,0.0,17.72,31.82
1984-04-14,0.0,18.32,32.82
1984-04-15,0.0,19.01,33.0
1984-04-16,13.014,20.05,34.11
1984-04-17,11.1774,19.63,32.16
1984-04-18,6.7802,20.0,31.95
1984-04-19,9.8009,20.22,31.04
1984-04-20,13.2253,20.46,32.53
1984-04-21,1.0691,19.14,32.51
1984-04-22,2.642,19.68,31.72
1984-04-23,7.0374,21.21,32.11
1984-04-24,12.4531,21.27,32.7
1984-04-25,5.0894,20.66,29.62
1984-04-26,2.3412,20.51,30.02
1984-04-27,4.747,21.08,31.15
1984-04-28,7.0481,19.43,30.33
1984-04-29,40.9101,18.53,29.82
1984-04-30,16.9276,18.28,29.05
1984-05-01,46.3026,18.83,27.14
1984-05-02,9.3755,19.19,29.55
1984-05-03,26.4736,19.12,30.11
1984-05-04,4.6294,20.96,30.49
1984-05-05,10.329,20.47,30.12
1984-05-06,14.9069,20.24,29.17
1984-05-07,27.8682,19.67,28.32
1984-05-08,60.1877,19.34,25.54
1984-05-09,40.554,19.08,27.43
1984-05-10,47.7807,18.72,27.08
1984-05-11,43.317,18.81,27.37
1984-05-12,127.8579,19.11,27.25
1984-05-13,111.0777,19.03,26.06
1984-05-14,43.7856,19.42,26.55
1984-05-15,47.1901,20.64,26.41
1984-05-16,53.1831,20.62,27.02
1984-05-17,0.911,21.59,26.96
1984-05-18,1.8191,21.8,27.9
1984-05-19,1.8469,21.65,28.19
1984-05-20,6.1271,21.1,28.4
1984-05-21,0.4163,21.73,30.32
1984-05-22,7.4289,21.51,28.62
1984-05-23,14.9677,20.9,28.91
1984-05-24,6.1508,21.61,28.39
1984-05-25,25.939,20.66,27.26
1984-05-26,2.5454,22.12,29.75
1984-05-27,0.5656,22.05,31.07
1984-05-28,2.9022,22.65,31.46
1984-05-29,2.7857,22.21,31.6
1984-05-30,7.8001,22.29,31.33
1984-05-31,9.6311,22.5,31.34
1984-06-01,22.5104,22.81,32.42
1984-06-02,7.912,23.58,33.16
1984-06-03,2.834,23.38,32.37
1984-06-04,6.4605,22.94,31.32
1984-06-05,2.6273,22.69,30.17
1984-06-06,4.9611,21.76,29.86
1984-06-07,11.095,22.52,30.05
1984-06-08,6.9595,22.93,30.14
1984-06-09,29.1958,23.3,30.84
1984-06-10,13.1339,23.25,31.48
1984-06-11,33.1369,23.3,31.71
1984-06-12,12.2779,23.67,32.34
1984-06-13,13.5691,23.37,33.07
1984-06-14,6.558,23.62,31.15
1984-06-15,13.248,23.39,30.84
1984-06-16,31.2574,23.02,29.32
1984-06-17,72.3955,22.5,28.19
1984-06-18,108.4084,21.97,27.54
1984-06-19,15.8603,22.04,28.13
1984-06-20,8.9201,22.28,29.0
1984-06-21,11.8571,22.76,29.75
1984-06-22,14.1384,23.42,30.89
1984-06-23,9.6243,23.1,31.85
1984-06-24,27.7602,22.8,30.23
1984-06-25,9.3433,23.29,29.57
1984-06-26,17.243,23.01,30.11
1984-06-27,30.0699,22.78,29.76
1984-06-28,11.9766,22.58,31.29
1984-06-29,1.1609,22.65,28.76
1984-06-30,4.8073,22.65,30.16
1984-07-01,0.5819,22.74,30.18
1984-07-02,8.8738,23.07,30.85
1984-07-03,1.8146,23.0,30.19
1984-07-04,0.7437,23.52,30.42
1984-07-05,5.6585,23.05,30.91
1984-07-06,6.1106,22.32,30.04
1984-07-07,28.9566,22.51,29.23
1984-07-08,52.9096,22.99,28.53
1984-07-09,22.0969,22.54,28.06
1984-07-10,76.7337,22.87,27.77
1984-07-11,47.3644,22.8,27.52
1984-07-12,12.1118,22.51,27.95
1984-07-13,12.8666,22.82,28.29
1984-07-14,10.8516,22.73,28.7
1984-07-15,65.2341,22.41,29.1
1984-07-16,10.0497,22.6,29.44
1984-07-17,15.4795,22.99,30.63
1984-07-18,10.0079,22.87,31.37
1984-07-19,2.2379,22.72,31.02
1984-07-20,10.3655,22.64,29.84
1984-07-21,20.4057,22.62,29.41
1984-07-22,43.245,23.29,29.38
1984-07-23,28.448,22.59,28.97
1984-07-24,25.0717,22.48,27.95
1984-07-25,9.9024,23.13,29.4
1984-07-26,13.8768,22.98,29.52
1984-07-27,4.1624,22.93,29.25
1984-07-28,13.0617,22.91,28.85
1984-07-29,10.9364,22.94,29.71
1984-07-30,17.7893,22.51,30.13
1984-07-31,56.2537,23.15,30.42
1984-08-01,5.5305,22.51,31.55
1984-08-02,14.3913,22.6,30.55
1984-08-03,2.2573,22.78,29.92
1984-08-04,15.9575,23.28,30.46
1984-08-05,38.0214,22.93,29.96
1984-08-06,20.4062,23.04,29.91
1984-08-07,8.5931,23.97,32.49
1984-08-08,7.8434,22.96,30.54
1984-08-09,5.7025,23.0,31.87
1984-08-10,2.8838,23.24,31.33
1984-08-11,3.7424,23.37,31.72
1984-08-12,65.4409,23.78,31.01
1984-08-13,8.8107,23.57,31.62
1984-08-14,4.865,23.57,33.24
1984-08-15,8.4809,24.12,30.63
1984-08-16,16.5238,23.38,32.12
1984-08-17,11.6567,22.98,30.67
1984-08-18,16.4725,22.64,29.85
1984-08-19,10.3067,22.9,30.03
1984-08-20,27.0794,23.1,29.84
1984-08-21,4.534,22.63,28.51
1984-08-22,8.5804,23.21,30.22
1984-08-23,11.1409,23.24,31.46
1984-08-24,24.9983,22.96,30.53
1984-08-25,18.0309,22.64,30.0
1984-08-26,13.1283,22.64,29.86
1984-08-27,11.8477,22.45,30.09
1984-08-28,22.3494,22.6,29.97
1984-08-29,8.1569,23.18,29.91
1984-08-30,6.0813,22.7,30.06
1984-08-31,11.4607,23.02,30.02
1984-09-01,33.6755,22.74,30.02
1984-09-02,21.7788,22.66,30.15
1984-09-03,7.6533,22.36,28.52
1984-09-04,17.9207,22.2,28.76
1984-09-05,33.4225,21.91,28.89
1984-09-06,19.7227,22.18,27.4
1984-09-07,15.165,21.98,28.51
1984-09-08,5.989,22.24,29.07
1984-09-09,5.5369,22.08,29.96
1984-09-10,3.8354,21.88,29.54
1984-09-11,14.4929,21.8,30.0
1984-09-12,13.6183,21.62,29.83
1984-09-13,1.5165,21.54,28.49
1984-09-14,9.7057,21.84,28.16
1984-09-15,19.9266,21.94,26.8
1984-09-16,54.4589,20.65,25.14
1984-09-17,54.33,20.41,24.86
1984-09-18,11.6929,20.28,25.07
1984-09-19,7.714,20.81,26.85
1984-09-20,3.3422,21.4,28.26
1984-09-21,6.528,21.43,28.68
1984-09-22,0.0,21.44,30.37
1984-09-23,21.9368,21.63,30.67
1984-09-24,0.0,21.83,30.65
1984-09-25,0.0,21.59,30.55
1984-09-26,0.0,21.12,30.77
1984-09-27,0.0,20.97,30.96
1984-09-28,0.0,20.81,31.0
1984-09-29,0.0,21.29,31.06
1984-09-30,0.0,21.56,31.63
1984-10-01,5.7858,21.73,31.6
1984-10-02,7.5573,22.68,31.72
1984-10-03,11.7659,21.66,30.62
1984-10-04,17.9619,21.65,30.97
1984-10-05,25.0005,21.54,28.17
1984-10-06,13.6315,20.68,27.74
1984-10-07,15.1556,20.49,28.84
1984-10-08,11.6914,20.66,28.59
1984-10-09,1.9231,20.35,29.13
1984-10-10,1.7604,20.58,30.04
1984-10-11,0.0,20.35,29.98
1984-10-12,1.1898,21.21,30.24
1984-10-13,10.246,21.66,30.01
1984-10-14,1.4973,21.32,28.91
1984-10-15,5.6487,21.22,29.13
1984-10-16,8.8907,21.07,29.52
1984-10-17,4.8234,21.26,29.73
1984-10-18,53.8466,20.0,28.87
1984-10-19,20.8594,20.73,29.95
1984-10-20,11.4043,21.18,29.75
1984-10-21,34.5984,19.88,29.5
1984-10-22,11.2143,18.59,27.77
1984-10-23,0.0,18.76,28.78
1984-10-24,0.0,18.54,28.43
1984-10-25,0.0,18.35,28.62
1984-10-26,0.0,18.45,29.09
1984-10-27,0.0,18.63,28.7
1984-10-28,0.0,18.87,28.9
1984-10-29,0.0,18.32,28.88
1984-10-30,0.0,17.85,29.11
1984-10-31,0.0,17.29,28.66
1984-11-01,0.0,17.87,28.85
1984-11-02,0.0,17.31,28.8
1984-11-03,0.0,17.17,29.3
1984-11-04,0.0,16.74,29.33
1984-11-05,0.0,15.92,29.06
1984-11-06,0.0,15.79,28.69
1984-11-07,0.0,15.65,28.39
1984-11-08,0.0,15.67,28.54
1984-11-09,0.0,15.59,28.29
1984-11-10,0.0,14.98,27.82
1984-11-11,0.0,13.75,26.99
1984-11-12,0.0,13.42,26.5
1984-11-13,0.0,13.74,26.15
1984-11-14,0.0,12.93,26.19
1984-11-15,0.0,13.52,26.67
1984-11-16,0.0,13.1,26.68
1984-11-17,0.0,13.18,26.76
1984-11-18,0.0,12.58,27.08
1984-11-19,0.0,12.5,26.48
1984-11-20,0.0,11.96,26.67
1984-11-21,0.0,11.83,26.51
1984-11-22,0.0,12.11,26.36
1984-11-23,0.0,12.57,26.22
1984-11-24,0.0,12.88,26.62
1984-11-25,2.7583,13.7,26.49
1984-11-26,0.0,13.78,25.45
1984-11-27,0.0,12.79,25.0
1984-11-28,0.0,11.86,25.26
1984-11-29,0.0,12.01,25.77
1984-11-30,0.0,11.6,25.24
1984-12-01,0.0,11.08,25.66
1984-12-02,0.0,11.13,26.12
1984-12-03,0.0,10.82,25.68
1984-12-04,0.0,11.08,24.82
1984-12-05,0.0,10.72,24.54
1984-12-06,0.0,10.59,25.1
1984-12-07,0.0,11.39,25.15
1984-12-08,0.0,10.71,24.9
1984-12-09,0.0,11.15,25.05
1984-12-10,0.0,10.3,24.43
1984-12-11,0.0,10.92,23.62
1984-12-12,0.0,11.38,24.07
1984-12-13,0.0,12.51,23.79
1984-12-14,6.5274,12.73,24.15
1984-12-15,2.5851,12.51,23.5
1984-12-16,0.0,10.98,23.69
1984-12-17,0.0,9.84,22.28
1984-12-18,0.0,9.1,22.22
1984-12-19,0.0,8.41,22.03
1984-12-20,0.0,8.02,21.35
1984-12-21,0.0,8.09,21.85
1984-12-22,0.0,8.2,22.03
1984-12-23,0.0,8.45,23.04
1984-12-24,0.0,9.06,23.4
1984-12-25,0.0,9.13,23.52
1984-12-26,0.0,9.49,22.54
1984-12-27,0.0,9.05,22.15
1984-12-28,0.0,9.05,23.21
